X[mm],Y[mm],Z[mm],Bx[mT],By[mT],Bz[mT]
-20.0,-14.0,46.0,0.049,0.051,-0.085
-20.0,-14.0,56.0,0.036000000000000004,0.06999999999999999,-0.079
-20.0,-14.0,66.0,0.079,0.082,-0.09000000000000001
-20.0,-4.0,-114.0,-0.101,-0.13699999999999998,-0.063
-20.0,-4.0,-104.0,-0.08,-0.12,-0.077
-20.0,-4.0,-94.0,-0.082,-0.115,-0.076
-20.0,-4.0,-84.0,-0.06499999999999999,-0.101,-0.078
-20.0,-4.0,-74.0,-0.062,-0.085,-0.066
-20.0,-4.0,-64.0,-0.041,-0.07200000000000001,-0.06999999999999999
-20.0,-4.0,-54.0,-0.033,-0.063,-0.057
-20.0,-4.0,-44.0,-0.022,-0.049,-0.07299999999999998
-20.0,-4.0,-34.0,-0.02,-0.037,-0.06899999999999999
-20.0,-4.0,-24.0,-0.018000000000000002,-0.031,-0.063
-20.0,-4.0,-14.0,-0.009000000000000001,-0.019,-0.07100000000000001
-20.0,-4.0,-4.0,0.004,-0.006,-0.076
-20.0,-4.0,6.0,-0.007,0.003,-0.058
-20.0,-4.0,16.0,0.011,0.021,-0.07200000000000001
-20.0,-4.0,26.0,0.022,0.033,-0.067
-20.0,-4.0,36.0,0.045000000000000005,0.047,-0.06999999999999999
-20.0,-4.0,46.0,0.066,0.063,-0.078
-20.0,-4.0,56.0,0.047,0.06499999999999999,-0.07299999999999998
-20.0,-4.0,66.0,0.055,0.083,-0.064
-20.0,6.0,-114.0,-0.097,-0.13999999999999999,-0.057
-20.0,6.0,-104.0,-0.097,-0.123,-0.052
-20.0,6.0,-94.0,-0.067,-0.11,-0.063
-20.0,6.0,-84.0,-0.056,-0.098,-0.047
-20.0,6.0,-74.0,-0.06499999999999999,-0.085,-0.047
-20.0,6.0,-64.0,-0.058,-0.078,-0.053
-20.0,6.0,-54.0,-0.024,-0.057,-0.059
-20.0,6.0,-44.0,-0.029,-0.051,-0.061
-20.0,6.0,-34.0,-0.02,-0.033,-0.06
-20.0,6.0,-24.0,-0.018000000000000002,-0.022,-0.059
-20.0,6.0,-14.0,0.0,-0.015,-0.057
-20.0,6.0,-4.0,0.015,0.004,-0.045000000000000005
-20.0,6.0,6.0,0.003,0.012,-0.05
-20.0,6.0,16.0,0.019,0.024,-0.052
-20.0,6.0,26.0,0.028,0.036000000000000004,-0.06
-20.0,6.0,36.0,0.051,0.046,-0.06899999999999999
-20.0,6.0,46.0,0.053,0.063,-0.062
-20.0,6.0,56.0,0.06999999999999999,0.066,-0.064
-20.0,6.0,66.0,0.068,0.08,-0.066
-20.0,16.0,-104.0,-0.09000000000000001,-0.126,-0.04
-20.0,16.0,-94.0,-0.09000000000000001,-0.109,-0.035
-20.0,16.0,-84.0,-0.077,-0.1,-0.049
-20.0,16.0,-74.0,-0.07499999999999998,-0.08699999999999998,-0.035
-20.0,16.0,-64.0,-0.056,-0.067,-0.046
-20.0,16.0,-54.0,-0.039,-0.06899999999999999,-0.039
-20.0,16.0,-44.0,-0.035,-0.053,-0.036000000000000004
-20.0,16.0,-34.0,-0.031,-0.035,-0.026
-20.0,16.0,-24.0,-0.001,-0.025,-0.054
-20.0,16.0,-14.0,0.007,-0.011,-0.04
-20.0,16.0,-4.0,-0.003,0.002,-0.027
-20.0,16.0,6.0,0.013,0.011,-0.052
-20.0,16.0,16.0,0.011,0.027,-0.039
-20.0,16.0,26.0,0.032,0.028,-0.03
-20.0,16.0,36.0,0.017,0.048,-0.028
-20.0,16.0,46.0,0.06,0.062,-0.045000000000000005
-20.0,16.0,56.0,0.068,0.068,-0.046
-20.0,16.0,66.0,0.045000000000000005,0.079,-0.039
-20.0,26.0,-104.0,-0.099,-0.122,-0.034
-20.0,26.0,-94.0,-0.079,-0.108,-0.014
-20.0,26.0,-84.0,-0.063,-0.092,-0.021
-20.0,26.0,-74.0,-0.06899999999999999,-0.083,-0.026
-20.0,26.0,-64.0,-0.052,-0.066,-0.021
-20.0,26.0,-54.0,-0.047,-0.064,-0.02
-20.0,26.0,-44.0,-0.05,-0.051,-0.025
-20.0,26.0,-34.0,-0.035,-0.037,-0.023
-20.0,26.0,-24.0,-0.035,-0.024,-0.023
-20.0,26.0,-14.0,-0.007,-0.006,-0.02
-20.0,26.0,-4.0,0.004,0.005,-0.025
-20.0,26.0,6.0,0.017,0.019,-0.027
-20.0,26.0,16.0,0.013,0.024,-0.018000000000000002
-20.0,26.0,26.0,0.045000000000000005,0.041,-0.04
-20.0,26.0,36.0,0.026,0.048,-0.01
-20.0,26.0,46.0,0.055,0.064,-0.03
-20.0,26.0,56.0,0.066,0.07399999999999998,-0.035
-20.0,26.0,66.0,0.058,0.086,-0.034
-20.0,36.0,-104.0,-0.07499999999999998,-0.11299999999999998,-0.015
-20.0,36.0,-94.0,-0.077,-0.102,-0.007
-20.0,36.0,-84.0,-0.07499999999999998,-0.095,-0.008
-20.0,36.0,-74.0,-0.067,-0.08699999999999998,-0.01
-20.0,36.0,-64.0,-0.043,-0.06899999999999999,-0.012
-20.0,36.0,-54.0,-0.05,-0.06,-0.002
-20.0,36.0,-44.0,-0.045000000000000005,-0.051,-0.005
-20.0,36.0,-34.0,-0.03,-0.039,0.002
-20.0,36.0,-24.0,-0.018000000000000002,-0.027,-0.002
-20.0,36.0,-14.0,-0.001,-0.011,-0.001
-20.0,36.0,-4.0,0.0,0.002,-0.008
-20.0,36.0,6.0,0.001,0.018000000000000002,-0.006
-20.0,36.0,16.0,0.011,0.031,-0.002
-20.0,36.0,26.0,0.026,0.039,-0.008
-20.0,36.0,36.0,0.03,0.046,-0.002
-20.0,36.0,46.0,0.051,0.058,-0.001
-20.0,36.0,56.0,0.047,0.07399999999999998,0.0
-20.0,36.0,66.0,0.058,0.086,-0.005
-20.0,46.0,-104.0,-0.107,-0.123,0.005
-20.0,46.0,-94.0,-0.079,-0.107,0.006
-20.0,46.0,-84.0,-0.086,-0.094,0.01
-20.0,46.0,-74.0,-0.056,-0.08899999999999998,0.006
-20.0,46.0,-64.0,-0.041,-0.066,-0.002
-20.0,46.0,-54.0,-0.031,-0.054,0.009000000000000001
-20.0,46.0,-44.0,-0.033,-0.042,0.012
-20.0,46.0,-34.0,-0.012,-0.029,-0.003
-20.0,46.0,-24.0,-0.012,-0.016,-0.006
-20.0,46.0,-14.0,-0.007,-0.008,0.002
-20.0,46.0,-4.0,-0.007,-0.003,0.011
-20.0,46.0,6.0,0.009000000000000001,0.012,0.013
-20.0,46.0,16.0,0.005,0.023,0.009000000000000001
-20.0,46.0,26.0,0.036000000000000004,0.037,0.006
-20.0,46.0,36.0,0.036000000000000004,0.049,0.013
-20.0,46.0,46.0,0.035,0.062,0.005
-20.0,46.0,56.0,0.047,0.07200000000000001,0.007
-20.0,46.0,66.0,0.049,0.08399999999999998,0.006
-20.0,56.0,-94.0,-0.08799999999999998,-0.108,0.03
-20.0,56.0,-84.0,-0.07299999999999998,-0.08699999999999998,0.017
-20.0,56.0,-74.0,-0.06,-0.081,0.031
-20.0,56.0,-64.0,-0.054,-0.063,0.013
-20.0,56.0,-54.0,-0.018000000000000002,-0.052,0.003
-20.0,56.0,-44.0,-0.026,-0.047,0.022
-20.0,56.0,-34.0,-0.018000000000000002,-0.032,0.014
-20.0,56.0,-24.0,-0.026,-0.02,0.029
-20.0,56.0,-14.0,-0.016,-0.006,0.033
-20.0,56.0,-4.0,-0.007,-0.0,0.02
-20.0,56.0,6.0,0.015,0.018000000000000002,0.029
-20.0,56.0,16.0,0.03,0.026,0.014
-20.0,56.0,26.0,0.034,0.044,0.018000000000000002
-20.0,56.0,36.0,0.018000000000000002,0.051,0.025
-20.0,56.0,46.0,0.037,0.063,0.01
-20.0,56.0,56.0,0.051,0.07100000000000001,0.035
-20.0,56.0,66.0,0.06,0.085,0.025
-20.0,66.0,-84.0,-0.08399999999999998,-0.091,0.033
-20.0,66.0,-74.0,-0.06499999999999999,-0.086,0.039
-20.0,66.0,-64.0,-0.058,-0.063,0.049
-20.0,66.0,-54.0,-0.052,-0.055,0.046
-20.0,66.0,-44.0,-0.029,-0.043,0.024
-20.0,66.0,-34.0,-0.028,-0.031,0.047
-20.0,66.0,-24.0,-0.003,-0.021,0.025
-20.0,66.0,-14.0,-0.003,-0.012,0.044
-20.0,66.0,-4.0,0.004,0.004,0.024
-20.0,66.0,6.0,0.007,0.012,0.04
-20.0,66.0,16.0,0.026,0.021,0.035
-20.0,66.0,26.0,0.024,0.036000000000000004,0.03
-20.0,66.0,36.0,0.041,0.046,0.027
-20.0,66.0,46.0,0.058,0.06899999999999999,0.038
-20.0,66.0,56.0,0.051,0.07499999999999998,0.043
-20.0,66.0,66.0,0.066,0.083,0.037
-20.0,76.0,-84.0,-0.052,-0.09000000000000001,0.05
-20.0,76.0,-74.0,-0.056,-0.077,0.054
-20.0,76.0,-64.0,-0.052,-0.06499999999999999,0.052
-20.0,76.0,-54.0,-0.033,-0.057,0.046
-20.0,76.0,-44.0,-0.062,-0.048,0.07299999999999998
-20.0,76.0,-34.0,-0.037,-0.035,0.059
-20.0,76.0,-24.0,-0.026,-0.019,0.059
-20.0,76.0,-14.0,0.002,-0.008,0.055
-20.0,76.0,-4.0,0.011,0.003,0.054
-20.0,76.0,6.0,0.009000000000000001,0.014,0.045000000000000005
-20.0,76.0,16.0,0.019,0.033,0.048
-20.0,76.0,26.0,0.032,0.048,0.047
-20.0,76.0,36.0,0.04,0.055,0.047
-20.0,76.0,46.0,0.059,0.07399999999999998,0.044
-20.0,76.0,56.0,0.064,0.077,0.044
-20.0,76.0,66.0,0.051,0.091,0.038
-20.0,86.0,-74.0,-0.079,-0.079,0.06999999999999999
-20.0,86.0,-64.0,-0.06499999999999999,-0.07399999999999998,0.066
-20.0,86.0,-54.0,-0.06,-0.061,0.076
-20.0,86.0,-44.0,-0.041,-0.044,0.06899999999999999
-20.0,86.0,-34.0,-0.039,-0.03,0.068
-20.0,86.0,-24.0,-0.014,-0.018000000000000002,0.06899999999999999
-20.0,86.0,-14.0,-0.016,-0.008,0.06
-20.0,86.0,-4.0,-0.003,0.002,0.07399999999999998
-20.0,86.0,6.0,0.011,0.022,0.07100000000000001
-20.0,86.0,16.0,0.028,0.029,0.06
-20.0,86.0,26.0,0.034,0.048,0.063
-20.0,86.0,36.0,0.015,0.048,0.083
-20.0,86.0,46.0,0.045000000000000005,0.061,0.067
-20.0,86.0,56.0,0.057,0.07299999999999998,0.076
-20.0,86.0,66.0,0.079,0.08899999999999998,0.06499999999999999
-20.0,96.0,-54.0,-0.044,-0.051,0.08399999999999998
-20.0,96.0,-44.0,-0.029,-0.042,0.07499999999999998
-20.0,96.0,-34.0,-0.037,-0.034,0.097
-20.0,96.0,-24.0,-0.016,-0.016,0.096
-20.0,96.0,-14.0,-0.007,-0.004,0.08
-20.0,96.0,-4.0,0.015,0.01,0.07499999999999998
-20.0,96.0,6.0,0.0,0.013,0.078
-20.0,96.0,16.0,0.015,0.029,0.092
-20.0,96.0,26.0,0.007,0.038,0.08699999999999998
-20.0,96.0,36.0,0.019,0.056,0.082
-20.0,96.0,46.0,0.041,0.062,0.07499999999999998
-20.0,96.0,56.0,0.07200000000000001,0.08399999999999998,0.07200000000000001
-20.0,106.0,-34.0,-0.039,-0.03,0.108
-20.0,106.0,-24.0,-0.018000000000000002,-0.014,0.101
-20.0,106.0,-14.0,-0.01,-0.01,0.09000000000000001
-20.0,106.0,-4.0,-0.024,-0.0,0.111
-20.0,106.0,6.0,0.0,0.006,0.105
-20.0,106.0,16.0,0.015,0.032,0.099
-20.0,106.0,26.0,0.026,0.044,0.097
-20.0,106.0,36.0,0.024,0.053,0.096
-10.0,-114.0,-4.0,-0.005,-0.013,-0.221
-10.0,-114.0,6.0,0.028,-0.0,-0.232
-10.0,-104.0,-44.0,-0.033,-0.053,-0.194
-10.0,-104.0,-34.0,-0.016,-0.046,-0.2
-10.0,-104.0,-24.0,0.015,-0.031,-0.223
-10.0,-104.0,-14.0,0.011,-0.014,-0.223
-10.0,-104.0,-4.0,0.007,-0.005,-0.203
-10.0,-104.0,6.0,0.013,-0.002,-0.21
-10.0,-104.0,16.0,0.022,0.01,-0.209
-10.0,-104.0,26.0,0.04,0.029,-0.23
-10.0,-104.0,36.0,0.039,0.043,-0.209
-10.0,-104.0,46.0,0.055,0.05,-0.215
-10.0,-94.0,-64.0,-0.041,-0.07299999999999998,-0.199
-10.0,-94.0,-54.0,-0.047,-0.07200000000000001,-0.182
-10.0,-94.0,-44.0,-0.041,-0.064,-0.194
-10.0,-94.0,-34.0,-0.005,-0.042,-0.196
-10.0,-94.0,-24.0,0.01,-0.034,-0.205
-10.0,-94.0,-14.0,0.011,-0.018000000000000002,-0.205
-10.0,-94.0,-4.0,0.006,-0.003,-0.204
-10.0,-94.0,6.0,0.024,-0.0,-0.207
-10.0,-94.0,16.0,0.04,0.019,-0.203
-10.0,-94.0,26.0,0.047,0.03,-0.198
-10.0,-94.0,36.0,0.059,0.034,-0.211
-10.0,-94.0,46.0,0.062,0.045000000000000005,-0.196
-10.0,-94.0,56.0,0.047,0.056,-0.193
-10.0,-84.0,-74.0,-0.067,-0.08899999999999998,-0.184
-10.0,-84.0,-64.0,-0.048,-0.078,-0.175
-10.0,-84.0,-54.0,-0.05,-0.07100000000000001,-0.176
-10.0,-84.0,-44.0,-0.029,-0.056,-0.16699999999999998
-10.0,-84.0,-34.0,-0.026,-0.049,-0.184
-10.0,-84.0,-24.0,0.004,-0.028,-0.184
-10.0,-84.0,-14.0,-0.001,-0.023,-0.174
-10.0,-84.0,-4.0,0.011,-0.009000000000000001,-0.187
-10.0,-84.0,6.0,0.009000000000000001,0.001,-0.179
-10.0,-84.0,16.0,0.015,0.012,-0.171
-10.0,-84.0,26.0,0.051,0.027,-0.201
-10.0,-84.0,36.0,0.057,0.037,-0.187
-10.0,-84.0,46.0,0.07200000000000001,0.05,-0.187
-10.0,-84.0,56.0,0.068,0.059,-0.182
-10.0,-84.0,66.0,0.095,0.076,-0.187
-10.0,-74.0,-84.0,-0.07100000000000001,-0.102,-0.163
-10.0,-74.0,-74.0,-0.048,-0.09000000000000001,-0.176
-10.0,-74.0,-64.0,-0.052,-0.079,-0.163
-10.0,-74.0,-54.0,-0.041,-0.062,-0.161
-10.0,-74.0,-44.0,-0.022,-0.049,-0.174
-10.0,-74.0,-34.0,0.004,-0.035,-0.178
-10.0,-74.0,-24.0,-0.009000000000000001,-0.032,-0.171
-10.0,-74.0,-14.0,0.002,-0.02,-0.173
-10.0,-74.0,-4.0,0.025,-0.008,-0.16699999999999998
-10.0,-74.0,6.0,0.013,0.008,-0.183
-10.0,-74.0,16.0,0.026,0.014,-0.16899999999999998
-10.0,-74.0,26.0,0.038,0.029,-0.163
-10.0,-74.0,36.0,0.059,0.041,-0.162
-10.0,-74.0,46.0,0.07399999999999998,0.057,-0.179
-10.0,-74.0,56.0,0.062,0.062,-0.166
-10.0,-74.0,66.0,0.076,0.07100000000000001,-0.174
-10.0,-64.0,-94.0,-0.055,-0.11299999999999998,-0.164
-10.0,-64.0,-84.0,-0.077,-0.099,-0.16
-10.0,-64.0,-74.0,-0.06499999999999999,-0.08699999999999998,-0.13699999999999998
-10.0,-64.0,-64.0,-0.046,-0.076,-0.152
-10.0,-64.0,-54.0,-0.037,-0.066,-0.158
-10.0,-64.0,-44.0,-0.047,-0.054,-0.144
-10.0,-64.0,-34.0,-0.016,-0.041,-0.149
-10.0,-64.0,-24.0,-0.001,-0.026,-0.158
-10.0,-64.0,-14.0,0.008,-0.012,-0.147
-10.0,-64.0,-4.0,0.004,-0.009000000000000001,-0.161
-10.0,-64.0,6.0,0.021,0.01,-0.15
-10.0,-64.0,16.0,0.017,0.018000000000000002,-0.143
-10.0,-64.0,26.0,0.032,0.03,-0.145
-10.0,-64.0,36.0,0.059,0.047,-0.163
-10.0,-64.0,46.0,0.057,0.063,-0.161
-10.0,-64.0,56.0,0.06,0.062,-0.157
-10.0,-64.0,66.0,0.076,0.078,-0.146
-10.0,-54.0,-94.0,-0.077,-0.111,-0.13799999999999998
-10.0,-54.0,-84.0,-0.07499999999999998,-0.098,-0.129
-10.0,-54.0,-74.0,-0.06499999999999999,-0.092,-0.12999999999999995
-10.0,-54.0,-64.0,-0.033,-0.076,-0.142
-10.0,-54.0,-54.0,-0.039,-0.066,-0.13899999999999998
-10.0,-54.0,-44.0,-0.01,-0.055,-0.145
-10.0,-54.0,-34.0,-0.01,-0.038,-0.129
-10.0,-54.0,-24.0,-0.02,-0.025,-0.141
-10.0,-54.0,-14.0,-0.016,-0.024,-0.134
-10.0,-54.0,-4.0,0.019,-0.007,-0.143
-10.0,-54.0,6.0,0.021,0.005,-0.13699999999999998
-10.0,-54.0,16.0,0.036000000000000004,0.019,-0.145
-10.0,-54.0,26.0,0.044,0.032,-0.146
-10.0,-54.0,36.0,0.051,0.039,-0.142
-10.0,-54.0,46.0,0.043,0.054,-0.134
-10.0,-54.0,56.0,0.049,0.06499999999999999,-0.142
-10.0,-54.0,66.0,0.076,0.076,-0.145
-10.0,-44.0,-104.0,-0.094,-0.124,-0.129
-10.0,-44.0,-94.0,-0.08799999999999998,-0.118,-0.119
-10.0,-44.0,-84.0,-0.058,-0.101,-0.112
-10.0,-44.0,-74.0,-0.056,-0.09300000000000001,-0.12999999999999995
-10.0,-44.0,-64.0,-0.048,-0.082,-0.123
-10.0,-44.0,-54.0,-0.037,-0.063,-0.115
-10.0,-44.0,-44.0,-0.043,-0.054,-0.118
-10.0,-44.0,-34.0,-0.024,-0.044,-0.12
-10.0,-44.0,-24.0,-0.027,-0.029,-0.11299999999999998
-10.0,-44.0,-14.0,0.004,-0.018000000000000002,-0.117
-10.0,-44.0,-4.0,0.015,-0.004,-0.124
-10.0,-44.0,6.0,0.017,0.011,-0.118
-10.0,-44.0,16.0,0.026,0.023,-0.117
-10.0,-44.0,26.0,0.036000000000000004,0.027,-0.128
-10.0,-44.0,36.0,0.053,0.044,-0.134
-10.0,-44.0,46.0,0.051,0.055,-0.126
-10.0,-44.0,56.0,0.057,0.06499999999999999,-0.119
-10.0,-44.0,66.0,0.06999999999999999,0.07299999999999998,-0.12
-10.0,-34.0,-104.0,-0.09000000000000001,-0.121,-0.109
-10.0,-34.0,-94.0,-0.08799999999999998,-0.11,-0.105
-10.0,-34.0,-84.0,-0.052,-0.104,-0.102
-10.0,-34.0,-74.0,-0.056,-0.09000000000000001,-0.102
-10.0,-34.0,-64.0,-0.042,-0.067,-0.099
-10.0,-34.0,-54.0,-0.042,-0.064,-0.109
-10.0,-34.0,-44.0,-0.027,-0.052,-0.112
-10.0,-34.0,-34.0,-0.026,-0.041,-0.08399999999999998
-10.0,-34.0,-24.0,-0.003,-0.023,-0.111
-10.0,-34.0,-14.0,-0.012,-0.017,-0.107
-10.0,-34.0,-4.0,0.006,-0.002,-0.099
-10.0,-34.0,6.0,0.017,0.008,-0.099
-10.0,-34.0,16.0,0.019,0.02,-0.11299999999999998
-10.0,-34.0,26.0,0.026,0.033,-0.102
-10.0,-34.0,36.0,0.026,0.043,-0.106
-10.0,-34.0,46.0,0.061,0.057,-0.104
-10.0,-34.0,56.0,0.068,0.06899999999999999,-0.109
-10.0,-34.0,66.0,0.08699999999999998,0.079,-0.119
-10.0,-24.0,-104.0,-0.082,-0.122,-0.085
-10.0,-24.0,-94.0,-0.092,-0.114,-0.092
-10.0,-24.0,-84.0,-0.077,-0.099,-0.085
-10.0,-24.0,-74.0,-0.056,-0.092,-0.06999999999999999
-10.0,-24.0,-64.0,-0.035,-0.076,-0.095
-10.0,-24.0,-54.0,-0.033,-0.064,-0.083
-10.0,-24.0,-44.0,-0.027,-0.053,-0.09000000000000001
-10.0,-24.0,-34.0,-0.012,-0.037,-0.097
-10.0,-24.0,-24.0,-0.014,-0.029,-0.095
-10.0,-24.0,-14.0,-0.003,-0.021,-0.091
-10.0,-24.0,-4.0,0.007,-0.006,-0.083
-10.0,-24.0,6.0,0.021,0.013,-0.092
-10.0,-24.0,16.0,0.036000000000000004,0.017,-0.097
-10.0,-24.0,26.0,0.034,0.032,-0.085
-10.0,-24.0,36.0,0.049,0.047,-0.103
-10.0,-24.0,46.0,0.051,0.06,-0.099
-10.0,-24.0,56.0,0.064,0.061,-0.1
-10.0,-24.0,66.0,0.078,0.08399999999999998,-0.091
-10.0,-14.0,-104.0,-0.08,-0.125,-0.076
-10.0,-14.0,-94.0,-0.094,-0.107,-0.07200000000000001
-10.0,-14.0,-84.0,-0.07499999999999998,-0.1,-0.07200000000000001
-10.0,-14.0,-74.0,-0.06499999999999999,-0.09000000000000001,-0.082
-10.0,-14.0,-64.0,-0.058,-0.07499999999999998,-0.07100000000000001
-10.0,-14.0,-54.0,-0.039,-0.061,-0.077
-10.0,-14.0,-44.0,-0.05,-0.06,-0.06999999999999999
-10.0,-14.0,-34.0,-0.027,-0.04,-0.067
-10.0,-14.0,-24.0,-0.016,-0.023,-0.08
-10.0,-14.0,-14.0,0.002,-0.008,-0.067
-10.0,-14.0,-4.0,0.015,-0.0,-0.09000000000000001
-10.0,-14.0,6.0,0.015,0.012,-0.07200000000000001
-10.0,-14.0,16.0,0.025,0.024,-0.082
-10.0,-14.0,26.0,0.049,0.038,-0.083
-10.0,-14.0,36.0,0.049,0.045000000000000005,-0.06999999999999999
-10.0,-14.0,46.0,0.061,0.062,-0.08399999999999998
-10.0,-14.0,56.0,0.06,0.066,-0.076
-10.0,-14.0,66.0,0.07200000000000001,0.085,-0.07399999999999998
-10.0,-4.0,-114.0,-0.082,-0.136,-0.049
-10.0,-4.0,-104.0,-0.092,-0.127,-0.056
-10.0,-4.0,-94.0,-0.078,-0.115,-0.06
-10.0,-4.0,-84.0,-0.063,-0.09000000000000001,-0.059
-10.0,-4.0,-74.0,-0.059,-0.083,-0.062
-10.0,-4.0,-64.0,-0.048,-0.07200000000000001,-0.055
-10.0,-4.0,-54.0,-0.035,-0.063,-0.063
-10.0,-4.0,-44.0,-0.031,-0.045000000000000005,-0.063
-10.0,-4.0,-34.0,-0.033,-0.041,-0.053
-10.0,-4.0,-24.0,-0.016,-0.025,-0.052
-10.0,-4.0,-14.0,0.0,-0.014,-0.061
-10.0,-4.0,-4.0,-0.005,-0.0,-0.058
-10.0,-4.0,6.0,0.023,0.012,-0.06
-10.0,-4.0,16.0,0.026,0.02,-0.057
-10.0,-4.0,26.0,0.026,0.037,-0.053
-10.0,-4.0,36.0,0.051,0.046,-0.07100000000000001
-10.0,-4.0,46.0,0.053,0.062,-0.049
-10.0,-4.0,56.0,0.059,0.066,-0.054
-10.0,-4.0,66.0,0.054,0.082,-0.058
-10.0,6.0,-114.0,-0.086,-0.131,-0.04
-10.0,6.0,-104.0,-0.08,-0.122,-0.044
-10.0,6.0,-94.0,-0.057,-0.104,-0.059
-10.0,6.0,-84.0,-0.07299999999999998,-0.098,-0.039
-10.0,6.0,-74.0,-0.063,-0.08899999999999998,-0.034
-10.0,6.0,-64.0,-0.05,-0.07200000000000001,-0.041
-10.0,6.0,-54.0,-0.016,-0.054,-0.045000000000000005
-10.0,6.0,-44.0,-0.029,-0.046,-0.047
-10.0,6.0,-34.0,-0.008,-0.026,-0.044
-10.0,6.0,-24.0,-0.01,-0.024,-0.049
-10.0,6.0,-14.0,0.006,-0.013,-0.044
-10.0,6.0,-4.0,0.008,0.001,-0.045000000000000005
-10.0,6.0,6.0,0.009000000000000001,0.01,-0.032
-10.0,6.0,16.0,0.009000000000000001,0.025,-0.035
-10.0,6.0,26.0,0.022,0.032,-0.034
-10.0,6.0,36.0,0.04,0.047,-0.045000000000000005
-10.0,6.0,46.0,0.061,0.057,-0.047
-10.0,6.0,56.0,0.062,0.07399999999999998,-0.048
-10.0,6.0,66.0,0.085,0.086,-0.057
-10.0,16.0,-104.0,-0.086,-0.124,-0.03
-10.0,16.0,-94.0,-0.08399999999999998,-0.105,-0.02
-10.0,16.0,-84.0,-0.06899999999999999,-0.094,-0.031
-10.0,16.0,-74.0,-0.052,-0.08699999999999998,-0.03
-10.0,16.0,-64.0,-0.048,-0.068,-0.025
-10.0,16.0,-54.0,-0.043,-0.058,-0.024
-10.0,16.0,-44.0,-0.054,-0.055,-0.023
-10.0,16.0,-34.0,-0.018000000000000002,-0.032,-0.036000000000000004
-10.0,16.0,-24.0,-0.02,-0.017,-0.024
-10.0,16.0,-14.0,0.019,-0.007,-0.035
-10.0,16.0,-4.0,-0.003,-0.0,-0.023
-10.0,16.0,6.0,-0.003,0.01,-0.01
-10.0,16.0,16.0,0.032,0.022,-0.031
-10.0,16.0,26.0,0.026,0.04,-0.032
-10.0,16.0,36.0,0.03,0.043,-0.029
-10.0,16.0,46.0,0.047,0.055,-0.029
-10.0,16.0,56.0,0.055,0.077,-0.024
-10.0,16.0,66.0,0.056,0.082,-0.029
-10.0,26.0,-104.0,-0.096,-0.118,-0.013
-10.0,26.0,-94.0,-0.08,-0.111,-0.005
-10.0,26.0,-84.0,-0.07299999999999998,-0.099,-0.011
-10.0,26.0,-74.0,-0.07299999999999998,-0.081,-0.005
-10.0,26.0,-64.0,-0.052,-0.07399999999999998,-0.008
-10.0,26.0,-54.0,-0.06,-0.061,-0.008
-10.0,26.0,-44.0,-0.02,-0.039,-0.014
-10.0,26.0,-34.0,-0.018000000000000002,-0.04,0.0
-10.0,26.0,-24.0,-0.02,-0.03,-0.013
-10.0,26.0,-14.0,-0.011,-0.012,-0.018000000000000002
-10.0,26.0,-4.0,0.007,-0.0,-0.019
-10.0,26.0,6.0,-0.001,0.012,-0.005
-10.0,26.0,16.0,0.038,0.024,-0.028
-10.0,26.0,26.0,0.032,0.033,-0.016
-10.0,26.0,36.0,0.013,0.044,-0.002
-10.0,26.0,46.0,0.053,0.064,-0.015
-10.0,26.0,56.0,0.064,0.07100000000000001,-0.019
-10.0,26.0,66.0,0.07200000000000001,0.083,-0.019
-10.0,36.0,-104.0,-0.08399999999999998,-0.121,0.004
-10.0,36.0,-94.0,-0.086,-0.109,0.01
-10.0,36.0,-84.0,-0.07100000000000001,-0.096,0.014
-10.0,36.0,-74.0,-0.054,-0.085,0.002
-10.0,36.0,-64.0,-0.054,-0.07399999999999998,0.009000000000000001
-10.0,36.0,-54.0,-0.037,-0.058,-0.004
-10.0,36.0,-44.0,-0.035,-0.045000000000000005,0.003
-10.0,36.0,-34.0,-0.035,-0.035,-0.005
-10.0,36.0,-24.0,-0.024,-0.024,-0.004
-10.0,36.0,-14.0,-0.005,-0.013,-0.01
-10.0,36.0,-4.0,-0.016,-0.0,0.007
-10.0,36.0,6.0,0.005,0.014,-0.001
-10.0,36.0,16.0,0.019,0.028,0.01
-10.0,36.0,26.0,0.03,0.034,0.013
-10.0,36.0,36.0,0.036000000000000004,0.051,-0.003
-10.0,36.0,46.0,0.049,0.064,-0.002
-10.0,36.0,56.0,0.041,0.07100000000000001,-0.008
-10.0,36.0,66.0,0.068,0.08699999999999998,-0.002
-10.0,46.0,-104.0,-0.105,-0.119,0.019
-10.0,46.0,-94.0,-0.082,-0.108,0.034
-10.0,46.0,-84.0,-0.06499999999999999,-0.097,0.018000000000000002
-10.0,46.0,-74.0,-0.062,-0.085,0.022
-10.0,46.0,-64.0,-0.064,-0.076,0.027
-10.0,46.0,-54.0,-0.045000000000000005,-0.059,0.021
-10.0,46.0,-44.0,-0.035,-0.041,0.013
-10.0,46.0,-34.0,-0.029,-0.032,0.018000000000000002
-10.0,46.0,-24.0,-0.024,-0.02,0.013
-10.0,46.0,-14.0,-0.02,-0.008,0.015
-10.0,46.0,-4.0,0.009000000000000001,0.001,0.008
-10.0,46.0,6.0,-0.003,0.01,0.026
-10.0,46.0,16.0,0.03,0.026,0.016
-10.0,46.0,26.0,0.04,0.041,0.006
